reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,cleaned_content,review_length,issue_type,is_fake
bd1f5c78-fcad-445e-aec7-01c5dd147ab4,Tracy Beusch - Ruyle,https://play-lh.googleusercontent.com/a/ACg8ocKY_ebaHfq9d790sq1Z3M7jZI2euAPVu2mW0R0gwlv6kUfNOQ=mo,it was really easy to place my Order. & all my Items delivered in a day or it 3was really fast & Correct,5,0,,2025-09-04 04:06:38,,,,PayPal,it was really easy to place my Order. all my Items delivered in a day or it 3was really fast Correct,100,Positive,False
93826f73-c347-405d-bcbb-63047dd4fefd,Amr Elhadad,https://play-lh.googleusercontent.com/a-/ALV-UjVFlW2ul4jiSQ9WPwVj7uG5Po9NtafEUI8dmtlUcw5Q9VnzcjA1,I download the app. I fill in the boxes with my information. I get asked to upload my national ID picture and then... I am limited permanently. Like what? 😂,1,0,8.90.1,2025-09-04 03:55:35,,,8.90.1,PayPal,I download the app. I fill in the boxes with my information. I get asked to upload my national ID picture and then... I am limited permanently. Like what?,154,Positive,False
31ff4783-4749-48a6-8756-ad1d2f516a2a,Joe Ayala,https://play-lh.googleusercontent.com/a-/ALV-UjXnsRsA2jICuY2NZGAo00XWASp0UEBdXtezObT2e9liVRBNUUTW,"Shut up and process the payment, payment processor.",1,1,8.90.1,2025-09-04 03:52:06,,,8.90.1,PayPal,"Shut up and process the payment, payment processor.",51,Positive,False
b15463c7-f96e-40cc-93b6-b03bbdb0c09f,Danvannah Sprouse,https://play-lh.googleusercontent.com/a-/ALV-UjUh_B2eg9c_p4myTeUzAjKIvUvAkblEAgXrigkHnhXDuutyvC08,SCAM! SCAM! SCAM! PayPal is a SCAM! Every time I add money on my PayPal card strange Google transactions are taking a few cents at a time out of my account before I am able to pay my bills. They took $100 out of my account last night and no matter how many times I reported them they do nothing about it and the contact team doesn't speak English. There is no chance of getting that money back. PayPal is a SCAM!,1,0,8.90.1,2025-09-04 03:30:05,,,8.90.1,PayPal,SCAM! SCAM! SCAM! PayPal is a SCAM! Every time I add money on my PayPal card strange Google transactions are taking a few cents at a time out of my account before I am able to pay my bills. They took 100 out of my account last night and no matter how many times I reported them they do nothing about it and the contact team doesnt speak English. There is no chance of getting that money back. PayPal is a SCAM!,410,Positive,False
552acf53-2f1a-4b65-8786-8ceb1ca5a976,D Hudson,https://play-lh.googleusercontent.com/a-/ALV-UjX21IGfHhwwP2sTG7zoqt1J4KEgYK7e_hmusuMDGK1I4_W4EasM,I've always been a fan of paypal,5,0,,2025-09-04 02:01:22,,,,PayPal,Ive always been a fan of paypal,31,Positive,False
d7809add-3fd4-401f-b814-fa1b0c563546,Jeremy Wong,https://play-lh.googleusercontent.com/a-/ALV-UjX0O3wqDgCA907LZW5SPFnpXJYE--bjb46CzGF8609xSMiTjeSy,I generally like the app but when trying to do identity verification it tells me to enable my camera and refresh the page and when I do refresh the page it tells me to enable camera permissions even though they're already enabled. device Motorola edge 2024,4,0,8.90.1,2025-09-04 01:51:05,,,8.90.1,PayPal,I generally like the app but when trying to do identity verification it tells me to enable my camera and refresh the page and when I do refresh the page it tells me to enable camera permissions even though theyre already enabled. device Motorola edge 2024,255,Positive,False
dd089a4c-8235-43d7-a5b9-3089391ce5c8,Pringle Chip,https://play-lh.googleusercontent.com/a/ACg8ocKoGiHN_jJ6jCQYinTmeLVpMa-Bj88AtF1PQI5AdsIIMHZYVw=mo,"stuck on number verification. not a single sms, check everything. gave permissions and everything. asked many yet no real awnsers to my problem. I feel like a turtle on it's back.dw I've checked every.single.app.",1,0,,2025-09-04 01:13:26,,,,PayPal,"stuck on number verification. not a single sms, check everything. gave permissions and everything. asked many yet no real awnsers to my problem. I feel like a turtle on its back.dw Ive checked every.single.app.",210,Positive,False
dd2aa5f8-d0f0-418f-be94-aa845bfb940e,David Blevins,https://play-lh.googleusercontent.com/a-/ALV-UjUyIajtbuTw9uLdhM9-yUFaeTb9l9D3p93Hy1Dd9fQqHFSqEy_DcA,"Unethical business behavior. Ridiculously strict security protocols preventing me from transferring over $10,000 in my assets (cryptocurrencies). Despite open channels of communication and verification, they continue to place 7-Day holds on any transaction I make even though their policy is promise to allow people to transfer $25,000 in crypto per week.",1,0,8.90.1,2025-09-04 00:52:33,,,8.90.1,PayPal,"Unethical business behavior. Ridiculously strict security protocols preventing me from transferring over 10,000 in my assets cryptocurrencies. Despite open channels of communication and verification, they continue to place 7Day holds on any transaction I make even though their policy is promise to allow people to transfer 25,000 in crypto per week.",350,Positive,False
58196af1-1e39-4f64-beb0-467a1aed9f44,Monique Cuffy,https://play-lh.googleusercontent.com/a/ACg8ocK5FcHrj6CCn341V1E6RHg4m9Pm-hEy6j6F2THF3F_oNI4C0jLt=mo,"paypal is great. since they upgraded paypal credit, I can't find Paypal cash back master card on the app.",4,0,8.68.0,2025-09-04 00:23:43,,,8.68.0,PayPal,"paypal is great. since they upgraded paypal credit, I cant find Paypal cash back master card on the app.",104,Positive,False
5c1525a4-ed5a-4109-9eb4-06e4fc6f9617,Paisley Law,https://play-lh.googleusercontent.com/a/ACg8ocJkAawnuLVTGYt8KG4tOrfbnWli7dVaGDDPZXZg_qgOWxXHTqhy=mo,custom service is Fantastic. Kamran helped me out & let me just say that young man deserves a big fat raise!! He was as sweet as could be & worked through all the problems. He made sure we got everything fixed & back up & working again before he hung up. Good customer service people are hard to find & when you get employees like him you better pay them well enough to keep him around for a long time!! Customers like me love it when we can call in and get someone who fixes the prob the first call.,5,1,8.90.1,2025-09-04 00:21:18,,,8.90.1,PayPal,custom service is Fantastic. Kamran helped me out let me just say that young man deserves a big fat raise!! He was as sweet as could be worked through all the problems. He made sure we got everything fixed back up working again before he hung up. Good customer service people are hard to find when you get employees like him you better pay them well enough to keep him around for a long time!! Customers like me love it when we can call in and get someone who fixes the prob the first call.,490,Positive,False
a2e8b8a0-6a2f-4003-abde-ad8222752bd8,Christy Styers,https://play-lh.googleusercontent.com/a-/ALV-UjXbkjH5hcrHNApW5cVGjJCckn_JaWCcmVtcycZh9DskF-vl8XUu,"PayPal is not as good as it use to be, for example I pay a fee to have money instant transfer but when you receive money into PayPal it's listed as pending and unclaimed now..Why? This is something new because it was never this way before. It doesn't tell you how to claim it or why it's unxlaimed and pending. THIS IS LESS THEN $25 TRANSFER AND MAKES NO sense to do this and then state its a instant transfer plus charge you a fee..Fix your app...",3,1,8.90.1,2025-09-03 23:37:34,,,8.90.1,PayPal,"PayPal is not as good as it use to be, for example I pay a fee to have money instant transfer but when you receive money into PayPal its listed as pending and unclaimed now..Why? This is something new because it was never this way before. It doesnt tell you how to claim it or why its unxlaimed and pending. THIS IS LESS THEN 25 TRANSFER AND MAKES NO sense to do this and then state its a instant transfer plus charge you a fee..Fix your app...",444,Positive,False
ad33757a-f1e5-4e1b-be2e-865d6ec1db54,Marcos Gamez,https://play-lh.googleusercontent.com/a/ACg8ocJnXFYpMFAQ-FuFML1NCTKjhpiL4xQZl2mc1JBcp30viZ4x0g=mo,Great way to send money or make payments securely.,5,0,8.90.1,2025-09-03 23:26:56,,,8.90.1,PayPal,Great way to send money or make payments securely.,50,Positive,False
d80a3207-e8eb-4b38-aa12-94e899b3519a,Steven Rodriguez,https://play-lh.googleusercontent.com/a/ACg8ocLPRkyDy1S3yrpG3ZMFhVbXfMpKLk2txil1JygimqdDz5SY4w=mo,"I have been unable to perform a change-of-address with USPO because my card keeps being declined for wrong address; I have changed the address two different times through the app and called the card issuer who says they cannot do so, for me. i have used both new and old address, but nothing works. this has been going on for months, who knows how much of my mail has been sent to my old address.",1,6,8.90.1,2025-09-03 23:00:05,,,8.90.1,PayPal,"I have been unable to perform a changeofaddress with USPO because my card keeps being declined for wrong address I have changed the address two different times through the app and called the card issuer who says they cannot do so, for me. i have used both new and old address, but nothing works. this has been going on for months, who knows how much of my mail has been sent to my old address.",393,Positive,False
ccb18b76-a34c-45d8-b390-e14a17176e75,Saqib Rafiq,https://play-lh.googleusercontent.com/a/ACg8ocKe9tiv5tuAxpUMGkWUqwfzs4uQRDbON2u0wRPJhLm3XzODlg=mo,One of the best apps,5,0,8.77.1,2025-09-03 22:54:31,,,8.77.1,PayPal,One of the best apps,20,Positive,False
588a7e1c-87a9-4fa0-9f2c-65cfe4e1a852,Kalvin O' Roberts (Catalan Conqueror),https://play-lh.googleusercontent.com/a-/ALV-UjUNDrmwMITozMh6mV8LzepY-H4hKiY-w8N_oRPcEUr4ywZM0b6kxg,I wish I could give zero stars. This customer service is horrendous. The communication staff is worse than AI connected via dial up. These people don't have a clue about anything and I would never recommend this to anyone. This is a terrible experience dealing with this company and their plethora of flaws.,1,0,8.90.1,2025-09-03 22:50:25,,,8.90.1,PayPal,I wish I could give zero stars. This customer service is horrendous. The communication staff is worse than AI connected via dial up. These people dont have a clue about anything and I would never recommend this to anyone. This is a terrible experience dealing with this company and their plethora of flaws.,306,Positive,False
9f29d6eb-22a6-46ba-8d9e-553d40d9728a,Tony Hall,https://play-lh.googleusercontent.com/a/ACg8ocLNYBBIT_DUCzaJUcs6qWJmDQpasDPlFA2LT_5IgFWgexedpw=mo,can't get logged in and customer service won't answer a damn phone,1,0,8.91.1,2025-09-03 22:46:11,,,8.91.1,PayPal,cant get logged in and customer service wont answer a damn phone,64,Positive,False
65a3138a-8387-4c27-af70-780b6d237b57,S Henderson,https://play-lh.googleusercontent.com/a/ACg8ocK4BbRb3p_rp0Q4HRhK1372Pl1VIn6aUsFrsBi06Glx98F8Qwf6=mo,I'm not sure I understand all the changes but it consistently works for my needs and that's a plus!,5,0,8.90.1,2025-09-03 22:30:11,,,8.90.1,PayPal,Im not sure I understand all the changes but it consistently works for my needs and thats a plus!,97,Positive,False
621fc311-b1cc-4c48-96ef-8423adb2a63d,Jimmy Rodríguez,https://play-lh.googleusercontent.com/a-/ALV-UjXpKKpYCxz00MKEe46k-MMPAJCOY9-eKXZOLNR5xAHN31tV8Bmnfg,"No ""personal transfer"" is available in El Salvador 👎🏻👎🏻👎🏻👎🏻👎🏻",1,0,8.90.1,2025-09-03 22:29:20,,,8.90.1,PayPal,No personal transfer is available in El Salvador,48,Positive,False
336b9939-91d9-43f8-aaa9-e6f8439db1fe,Sunday Turner,https://play-lh.googleusercontent.com/a-/ALV-UjW7WlNt2ljEf-c-vqBoN2bkd1ZMP-l3hGAU13HCNA1Eo7PHNAZ_,very reliable and fast,5,0,,2025-09-03 22:27:58,,,,PayPal,very reliable and fast,22,Positive,False
146f7c32-0e14-4b5a-85ed-67e6b3d0447a,Tracy,https://play-lh.googleusercontent.com/a/ACg8ocKc7_sWnr8F9GoyA7hhBNtbEmclWry-SJ8uL7rudh3zDPq2LQ=mo,this is rubbish as they take money off you to use it,1,0,,2025-09-03 22:25:34,,,,PayPal,this is rubbish as they take money off you to use it,52,Positive,False
0c186326-801c-4320-b5f7-dc86900c8eb3,Trashy Panda1285,https://play-lh.googleusercontent.com/a-/ALV-UjWAPQnWqYh-HZbJKR14XdMz2bI0xn1xhzBhH0VPbAOSeny55aY,this app sucks I set it up for my business and the first payment gets blocked. the app lags and glitches. I wouls suggest no one use this for business. once I get my money from this app im shutting down my account and never using this again.,1,0,,2025-09-03 22:12:58,,,,PayPal,this app sucks I set it up for my business and the first payment gets blocked. the app lags and glitches. I wouls suggest no one use this for business. once I get my money from this app im shutting down my account and never using this again.,241,Positive,False
abac5491-acb3-4175-be7f-86f5b2e38b7d,ISA MUSA,https://play-lh.googleusercontent.com/a/ACg8ocLSicBN0KcLLHs96MVsj7-BFyppjmkyAztI5kuOHfP1pkq56A=mo,we the together with this app. two four,5,0,,2025-09-03 22:07:51,,,,PayPal,we the together with this app. two four,39,Positive,False
310efc52-4132-4b6a-8c57-a673dca5ec3a,Judy nyanchama,https://play-lh.googleusercontent.com/a-/ALV-UjWwj_5OaPCBapflIEfXuwjBxpCs2zUOO3FVjAtVK7_CtBRFw-Sf,"there are thieves, permanently limited for no reason as a new customer.i had received some money and here they are saying am permanently limited and I can't withdraw.they say contact support team but they are never available.this are thieves.",1,1,8.90.1,2025-09-03 22:07:50,,,8.90.1,PayPal,"there are thieves, permanently limited for no reason as a new customer.i had received some money and here they are saying am permanently limited and I cant withdraw.they say contact support team but they are never available.this are thieves.",241,Positive,False
b53f56ef-948e-44cd-ad44-267b91fbabcc,K Seum,https://play-lh.googleusercontent.com/a/ACg8ocIyH1xgWCtEDMBm5bzmBLQVyV1Bjhj0RaVYlLnEpj9xWl0Ee2P9=mo,"Consistent, helpful customer service, and I like the convenience.",5,0,8.90.1,2025-09-03 22:00:08,,,8.90.1,PayPal,"Consistent, helpful customer service, and I like the convenience.",65,Positive,False
62959865-7f01-4449-bf16-205b16b63437,Manlio Grimaldi,https://play-lh.googleusercontent.com/a-/ALV-UjUqa3PkQnud5AeNpEalT_PVnKtlolYEe5XAPB1P0HRSDo75wIbOVQ,"È incredibile come ai tempi di oggi per avere l'app in inglese debba settare la lingua del cellulare in inglese. Essendo residente all'estero l'italiano non viene preso in considerazione. Se scelgo come lingua di sistema l'italiano, l'app al riavvio del cell. é in Bulgaro!",1,0,8.90.1,2025-09-03 21:26:43,,,8.90.1,PayPal,"incredibile come ai tempi di oggi per avere lapp in inglese debba settare la lingua del cellulare in inglese. Essendo residente allestero litaliano non viene preso in considerazione. Se scelgo come lingua di sistema litaliano, lapp al riavvio del cell. in Bulgaro!",264,Positive,False
92dbe83c-4255-4ecd-a890-273a4fa03464,sallyann royal,https://play-lh.googleusercontent.com/a/ACg8ocI97xK2e2PV4OCtqCMq4vBX9JoDkkjVlG7wTCWNmVd9w9WU4g=mo,great never had any problems,5,0,8.90.1,2025-09-03 21:12:35,,,8.90.1,PayPal,great never had any problems,28,Positive,False
6c21d8bb-5b59-46d2-b1d6-4ae22008f70c,Rebecca Temple (Becca),https://play-lh.googleusercontent.com/a/ACg8ocILtjp4ZGRjhBH3BBF7nsT_D0YLI94j5XmIBPbquo19QGUOdudx=mo,I have been with PayPal a lot of years now and they are the most trusted in my book and they always have my back! Thank You PayPal!!! ❤️,5,0,8.90.1,2025-09-03 21:03:27,,,8.90.1,PayPal,I have been with PayPal a lot of years now and they are the most trusted in my book and they always have my back! Thank You PayPal!!!,133,Positive,False
6ec32972-2e25-4e5f-9fb9-f24206a72b70,Diliti Darn,https://play-lh.googleusercontent.com/a-/ALV-UjXI97drjJvq04JieTBWfAFeWbWbsUm5Bvdz5h_kyz0vpGSptvc,"Payment processors should not get to dictate how I, a legal adult, use my money or what kinds of games I get to buy and play.",1,0,,2025-09-03 20:51:05,,,,PayPal,"Payment processors should not get to dictate how I, a legal adult, use my money or what kinds of games I get to buy and play.",125,Positive,False
46b6c749-c322-4113-9cb0-b0dca7bcd6f8,9 9,https://play-lh.googleusercontent.com/a-/ALV-UjXaIz65peiSweIFqWQkXWU6WV1-_6UwFskNHMfOF6JVRdrEKXcw,guys try to invest your crypto not take it out every wkend for dates,5,0,,2025-09-03 20:28:09,,,,PayPal,guys try to invest your crypto not take it out every wkend for dates,68,Positive,False
58739fde-a808-4451-a686-d4e5aa7dd4c1,Ian Amaira,https://play-lh.googleusercontent.com/a/ACg8ocIl2EvBJU1wFHMIuu3YLGCQTYUbkBU17oZL8jp7zR1xaPSCsw=mo,"Brilliant, easy to use & safe",5,0,,2025-09-03 20:17:15,,,,PayPal,"Brilliant, easy to use safe",27,Positive,False
b2b877e4-92f6-412e-a201-d696d9251af7,Pjotrs Obuhovs,https://play-lh.googleusercontent.com/a-/ALV-UjUaJs-nDQI5s6YCuEWHMEOb8ss4yxDe_-wUZjH9YfTlhVBwososLw,"Cannot withdraw money to my bank account. Shows error minimum amount 1 EUR. I input more, but still get this error.",2,0,8.90.1,2025-09-03 19:50:32,,,8.90.1,PayPal,"Cannot withdraw money to my bank account. Shows error minimum amount 1 EUR. I input more, but still get this error.",115,Usability,False
32032f2b-22cb-4873-a866-7c6c9798c28f,Gugu Mazila,https://play-lh.googleusercontent.com/a/ACg8ocKHuzGPzgXHmT7y75VZyo25S_W49KQzMCAS6V9RiDbWm7RmRA=mo,can't verify my number,1,0,8.91.1,2025-09-03 19:44:48,,,8.91.1,PayPal,cant verify my number,21,Positive,False
